bonus_id,employee_id,bonus_type,amount
1,8,Holiday,605
2,2,Holiday,670
3,3,Holiday,639
4,9,Holiday,371
5,4,Holiday,231
6,10,Holiday,592
7,9,Performance,987
8,9,Performance,317
9,4,Seniority,509
10,4,Holiday,726
11,3,Seniority,343
12,10,Performance,325
13,2,Seniority,543
14,2,Holiday,566
15,3,Holiday,615
16,4,Performance,326
17,9,Holiday,647
18,3,Seniority,728
19,1,Holiday,217
20,10,Holiday,410
21,10,Holiday,744
22,2,Seniority,633
23,4,Performance,727
24,1,Seniority,512
25,4,Performance,309
26,4,Performance,948
27,10,Holiday,973
28,10,Seniority,345
29,4,Holiday,138
30,7,Holiday,478
